"2020-12-16 15:36:00","Market Sell","Filled","QS",0,1803.8,0,0,0,0,0,0.04,0,29
"2020-12-15 05:00:00","Deposit","Completed","",0,0,200,0,0,0,0,0,0,0
"2020-12-15 18:17:00","Limit Buy","Filled","PENN",9224.1,0,0,0,0,0,0,0,112,0
"2020-12-15 18:16:00","Market Sell","Filled","JMIA",0,9222.79,0,0,0,0,0,0.24,0,254
"2020-12-15 16:41:00","Market Buy","Filled","SPCE",231.48,0,0,0,0,0,0,0,9,0
"2020-12-14 20:12:00","Limit Buy","Filled","SPCE",4093.91,0,0,0,0,0,0,0,154,0
"2020-12-14 20:12:00","Market Sell","Filled","SQ",0,4112.08,0,0,0,0,0,0.1,0,19
"2020-12-11 16:40:00","Limit Buy","Filled","SQ",1944.9,0,0,0,0,0,0,0,9,0
"2020-12-11 16:40:00","Market Buy","Filled","JMIA",3802.27,0,0,0,0,0,0,0,100,0
"2020-12-11 16:37:00","Market Buy","Filled","SPCE",3353.28,0,0,0,0,0,0,0,100,0
"2020-12-11 16:36:00","Market Sell","Filled","SAVE",0,9065.91,0,0,0,0,0,0.25,0,344
"2020-12-11 14:33:00","Market Buy","Filled","QS",146.14,0,0,0,0,0,0,0,2,0
"2020-12-11 14:33:00","Market Buy","Filled","JMIA",1928.38,0,0,0,0,0,0,0,50,0
"2020-12-11 14:33:00","Market Sell","Filled","CRWD",0,2104.1,0,0,0,0,0,0.05,0,12
"2020-12-10 20:50:00","Market Buy","Filled","JMIA",151.14,0,0,0,0,0,0,0,4,0
"2020-12-10 20:49:00","Market Buy","Filled","SQ",2171.46,0,0,0,0,0,0,0,10,0
"2020-12-10 20:48:00","Market Sell","Filled","CIIC",0,2328.56,0,0,0,0,0,0.06,0,75
"2020-12-10 19:22:00","Market Buy","Filled","QS",152.68,0,0,0,0,0,0,0,2,0
"2020-12-10 17:49:00","Market Buy","Filled","SAVE",2133.35,0,0,0,0,0,0,0,80,0
"2020-12-10 17:49:00","Market Sell","Filled","MRNA",0,2284.65,0,0,0,0,0,0.06,0,15
"2020-12-10 17:48:00","Limit Buy","Filled","JMIA",1812.37,0,0,0,0,0,0,0,50,0
"2020-12-10 17:48:00","Market Sell","Filled","YELP",0,1680.25,0,0,0,0,0,0.05,0,55
"2020-12-10 16:42:00","Market Buy","Filled","CRWD",2153.4,0,0,0,0,0,0,0,12,0
"2020-12-10 16:39:00","Market Sell","Filled","CCL",0,2238.18,0,0,0,0,0,0.06,0,100
"2020-12-10 14:09:00","Limit Buy","Filled","SAVE",3337.1,0,0,0,0,0,0,0,130,0
